stage,iteration,negative_elbo,grad_norm,kl_beta,loglik,nu,omega,u,sigma,alpha_mean,phi_mean,jitter
joint,734,19290.67423652497,245121.7069457203,1.0,-15720.407494189887,2.4803745205970014,1.1248151076421595,-0.010544318309303025,0.6105477542778388,0.1697653398674672,0.2698283563091384,1e-08
joint,735,18402.064978651008,250877.20476791475,1.0,-14832.669478113778,2.6187894606144275,1.0358010744133739,0.4074500653518732,0.7156340185945448,0.3118356689477163,0.2696919420386009,1e-08
joint,736,4636.406627834465,11076.997613754678,1.0,-1065.458816576666,4.754098643994561,0.9243594635323844,-0.07822727065714219,0.6110039418459446,-0.3066394464512294,0.21778553295352024,1e-08
joint,737,5119.403095272985,18176.97570231637,1.0,-1547.7558508739387,3.788997002915454,1.0652964235703142,-0.48845807567788607,0.7323446158182805,0.031444138384123715,0.23210940453487078,1e-08
joint,738,3810.1421665548696,1217.1974587862965,1.0,-239.0169669945883,4.4245694842210055,0.8808823638157522,-0.025979170915192973,0.6638746159615392,-0.23774066666827517,0.17229606476256767,1e-08
joint,739,4493.749360382883,10155.652974508663,1.0,-929.6339480587841,3.157193987926041,0.7580102930236557,0.42767102715256267,0.761991898147977,-0.1952062923832084,0.22680104879076868,1e-08
joint,740,39647.70754822389,654072.2866079028,1.0,-36078.73826247427,4.74121088556762,1.1202809187633638,-0.3935337821278714,0.6882417810044548,-0.18019940738821158,0.286302691452517,1e-08
joint,741,4230.5714339878095,6110.159404984222,1.0,-658.5713974202457,3.2766076420320216,0.7976746636394976,-0.6540813667492935,0.661184296134354,-0.3358566273442981,0.21331231015225866,1e-08
joint,742,3968.855195021612,3242.8758259998635,1.0,-401.253064409579,2.2819477565619386,1.2411370944951858,0.13854330455534603,0.5968709959642854,-0.4478853560884964,0.18178774016499175,1e-08
joint,743,3789.8181381171175,1163.8196020607331,1.0,-222.20840082378427,3.3932795031580403,1.0771948044126913,-0.4581761982439877,0.6955210765159721,-0.6646312796666336,0.1593004236920391,1e-08
joint,744,3808.941113912195,1127.4783770322117,1.0,-240.37149587624288,3.655346857677686,1.3718797437572785,-0.3315079186797766,0.6376794234060148,-0.16119932048435034,0.1599547247549254,1e-08
joint,745,29545.73008440487,463494.0705974715,1.0,-25977.429129801523,3.570828146366708,0.806918948646348,0.021714559475687456,0.6367182112858331,-0.048224919483342676,0.28576003232158154,1e-08
joint,746,4073.775297157842,4174.510958066296,1.0,-503.61828508533335,2.734604296354492,0.9350769021541092,-0.08824241846448011,0.6097094543276269,-0.3835380575466283,0.19533096018679777,1e-08
joint,747,4131.7558771047525,4915.59905676435,1.0,-562.6312520289415,4.136929028018449,0.8617524968791496,1.2221250389105043,0.5951210623967907,0.1232452786702904,0.19837139136775267,1e-08
joint,748,4704.6116565422435,14222.281680256712,1.0,-1135.9973194431234,4.699611543928919,1.093127547044841,0.6798404426767989,0.7054808082178305,-0.1045836751415134,0.21878702146635684,1e-08
joint,749,3769.3700415459716,437.2488859240996,1.0,-204.06586246853956,3.9085972755324017,0.758639436792845,-0.09170213975749075,0.7480957854435021,-0.403169347832916,0.1480544506212352,1e-08
joint,750,4036.206291927715,3282.785158029265,1.0,-467.11909830548313,3.643992030162182,0.9160841007806905,-0.5693987600774622,0.6390463848464675,0.14879402770209596,0.193970592908671,1e-08
joint,751,4493.658508409943,12313.374262918207,1.0,-928.0210531525621,4.238096028710137,0.9234677555333791,0.504327200647224,0.6505464557681839,-0.6660198334623567,0.21242019583009386,1e-08
joint,752,3906.485611009351,2764.228861622435,1.0,-338.97991173992074,3.9292393796142076,0.9274797632172828,-0.36291360476677403,0.6006012292767695,0.08644741734806737,0.18240661073697367,1e-08
joint,753,4525.185662574476,10228.900887515598,1.0,-956.895216790292,4.51911133690551,1.1041756181176046,0.21398192199206256,0.6652207919579951,0.05670164960742147,0.2139291716332164,1e-08
joint,754,3996.1270416756424,3832.1205569691315,1.0,-427.7016957919718,3.13786595003151,1.0514958447228218,-0.21248064893509333,0.6090259602351261,-0.15391588950519636,0.1795211123599265,1e-08
joint,755,13922.89046274321,157163.9653997017,1.0,-10357.770694963589,3.166843766865253,1.2069359563545552,0.3353183646060095,0.6996045570623273,-0.2678847576866833,0.2645652354742034,1e-08
joint,756,4296.228709529992,9515.397940821369,1.0,-730.2563396810866,3.1807128599886654,1.2197617486903214,-0.7642243135848247,0.6230177309764979,0.22360822507781872,0.19725996292531894,1e-08
joint,757,12078.629597872894,127306.05228151173,1.0,-8517.181620629373,6.098610185687892,0.893828133025948,0.12231113029497898,0.5865410842002073,-0.3430157350193682,0.2565634635727515,1e-08
joint,758,3829.85425389467,1236.2056042772738,1.0,-264.57094513185837,6.116954063708795,0.8760012014107789,-0.63182968006539,0.6742025458964153,-0.26663245015029463,0.1783187640329873,1e-08
joint,759,4231.338084489411,7003.085470270402,1.0,-669.5121160140304,3.5003764413931298,0.8448802950759707,-0.5612704886260899,0.6842015547522625,0.5081279540564714,0.2124346170352112,1e-08
joint,760,7264.198123959355,79253.21627945798,1.0,-3699.8071509448114,3.1872023243843044,0.9128011660622115,-0.23186997894429873,0.614938131412846,-0.4867502409210177,0.2445448790020509,1e-08
joint,761,3984.6916595054226,3254.3626365218524,1.0,-418.51367521805264,3.5130465399766013,0.7539429470269098,0.38372745794431784,0.6278731793698056,-0.08824756140499283,0.19666329575705016,1e-08
joint,762,4121.512267779776,4575.655131239705,1.0,-556.94581055983,6.8525988159949085,0.9543086861254707,0.31655334869212826,0.6523419890973602,-0.07775889229258671,0.20128629482923296,1e-08
joint,763,3825.8619242398704,1279.7716381307487,1.0,-264.9337248096266,2.8900668016899713,0.8462475359992048,0.03115715809199482,0.5586893660585283,-0.5547980550689103,0.1675967592421985,1e-08
joint,764,4367.67352312622,7440.164822139949,1.0,-802.8548083517759,3.580861981044137,0.8909092871586789,-0.6235744944548582,0.6932721283833131,-0.03198927789517887,0.21703421862264036,1e-08
joint,765,4061.8571839207343,4763.152682443371,1.0,-497.5174206622007,4.545527956408268,0.7124251193633511,-0.3393008831785137,0.6320706479402445,-0.0050614775773717745,0.2011040865013601,1e-08
joint,766,4003.738338850356,3601.5983418521996,1.0,-439.74503535257395,5.804525576426503,0.9885783239485001,0.043660665047160374,0.6356480620009165,-0.07731084071092847,0.191071761832965,1e-08
joint,767,4203.570424350004,5924.06516676349,1.0,-641.6849197036676,3.649218860402688,1.2452576605447032,-0.39414913114207,0.6473304961352013,-0.5160298523463385,0.20004390039034353,1e-08
joint,768,3878.955164206808,1853.1884531083122,1.0,-315.8594222332644,3.7918837039514264,0.9789083485288638,0.16911174220395242,0.6235196455525326,-0.48606594765447914,0.17280976361106118,1e-08
joint,769,5910.473083532586,30589.436337111205,1.0,-2350.630509228596,5.167415334528835,0.6426278139974533,-0.35887373921551446,0.6645149444820356,-0.20045128732832762,0.2427281812181317,1e-08
joint,770,4383.766343251143,7769.425712049584,1.0,-820.798088340839,4.535121864508962,1.0134936181266132,0.3316878706688716,0.5963230965293901,0.2117752109577561,0.2073035465455585,1e-08
joint,771,3969.2497917169167,3058.1393556913777,1.0,-406.76125778352366,4.266192530238265,0.6908481127129539,0.7374232907749373,0.631860104201006,-0.21490592459309224,0.19629984820807292,1e-08
joint,772,4288.695579147003,6597.432575172223,1.0,-727.9545429991972,3.7108510905332013,1.1989712469999863,-0.7191763922775511,0.6660950067493618,-0.5628763943301911,0.20773472685970812,1e-08
joint,773,4134.370139754842,4224.466469214178,1.0,-575.6951964167037,2.9821173019354155,1.342445955667337,1.3305580855549146,0.6410379559230014,0.09285370165522143,0.19034142692127465,1e-08
joint,774,5013.372367234087,19641.48994936864,1.0,-1451.4898870999434,3.9880824083671302,0.7385224645502885,-0.5755200839599578,0.6601737345249377,0.10613025571878981,0.23318104050456065,1e-08
joint,775,3800.2775280705478,1164.1243398009865,1.0,-239.8909810314197,3.176014050937878,1.2279359484449563,-0.5539721153042934,0.7484844444366334,-0.15917681132033584,0.16904534291602913,1e-08
joint,776,4536.163256607958,10341.333288097172,1.0,-979.6058976524803,8.766736885906973,0.8404880706876,-0.215833255128704,0.6617884545356562,-0.1471256198732489,0.22262111283246905,1e-08
joint,777,5933.500420508033,31234.358506554145,1.0,-2373.9834682589417,5.572420254343001,0.8231243696057587,0.22432885432754335,0.7238411187696868,-0.13744834269840417,0.24454294106332095,1e-08
joint,778,4343.086409926106,7429.6369857174595,1.0,-783.7225393585474,4.653150132671787,0.7354572742887852,0.3748539070924767,0.5867962457066318,-0.19980199285752318,0.20721838026938794,1e-08
joint,779,3758.8205152337005,618.0072501316138,1.0,-205.24262794488453,5.639453939494187,0.7730333622515422,-0.3553126685732437,0.7064725896852898,-0.3982962779634216,0.14119761996988808,1e-08
joint,780,4804.626161541358,13947.898326820752,1.0,-1247.4587396745567,8.041407552713608,0.8917173214269254,-0.26755718328350697,0.6936668550232727,-0.18028076386379227,0.2256927511952554,1e-08
joint,781,3998.941613520396,3181.2555398589293,1.0,-441.3872689834847,4.84159320782182,1.3237702254548902,0.03592496400611245,0.6804544112295848,-0.21217782798362753,0.18717028661816035,1e-08
joint,782,3776.1715141264444,820.6973594802135,1.0,-218.32210338133925,5.088659717789437,0.8696501085907399,0.9680312217414099,0.5862512580866042,0.20201456259272127,0.15516077125159777,1e-08
joint,783,5676.199071911218,26193.801941431695,1.0,-2118.098803116382,5.504093177612969,0.8944113416698231,-0.6498820169145532,0.6060330421335945,-0.48951426130030035,0.2341555947964363,1e-08
joint,784,4118.091816091737,4654.398468024666,1.0,-559.3013945975139,4.289035132958871,0.8525373157118686,-0.5819332865526685,0.6162107984234492,-0.3557595547693792,0.20074243136722725,1e-08
joint,785,3905.4562627765663,2155.7212711332777,1.0,-346.4607252089679,4.693385409541133,1.086446023348922,-0.019230898189478762,0.6178171552712926,0.09256137926635678,0.17732902766775263,1e-08
joint,786,3835.3584226189346,2236.3983501122816,1.0,-281.3169450490915,7.138410909480888,1.0708836729267026,-0.41433883240125097,0.589507056023178,-0.5625498947012004,0.16763266621666803,1e-08
joint,787,4327.047229648357,9651.97900165608,1.0,-767.5977255829705,3.948521895195361,1.0526069744344513,-0.4327361541741657,0.6479280773321227,-0.24742620607457438,0.20400895508116246,1e-08
joint,788,5254.148770995373,18214.5197356019,1.0,-1695.1535416032284,3.2570060599503368,1.0478564483513073,-0.45003780482985045,0.5944972933404,-0.11584764889046616,0.22477723154321425,1e-08
joint,789,11674.915639532437,122342.74624787293,1.0,-8118.248077088871,4.111501429570012,0.9828030070882953,-0.4065787688804874,0.624355110833709,-0.42479715412546754,0.25709675590520964,1e-08
joint,790,4391.430127083264,8398.169532719221,1.0,-832.6404998218895,4.219134173887794,0.9893557740642355,-0.6556534984160359,0.618499630513558,-0.2368033465075399,0.20980775687573028,1e-08
joint,791,4215.776077131727,6337.068287359973,1.0,-657.5746188343213,3.412155438880793,0.8666789542745084,-0.4007740941973236,0.661929281275372,-0.02123476630832886,0.21147264236059998,1e-08
joint,792,4392.315426510958,8477.62377987913,1.0,-835.2966913640655,3.708107182580897,0.9907738328752878,-0.26819963172540273,0.7226104318296716,-0.07812563643273052,0.21461915031145629,1e-08
joint,793,13098.96695785213,164989.93217109275,1.0,-9547.155451028731,6.859734039949087,0.8377077866611258,0.21804942006508166,0.6385083480827887,-0.24915977850232582,0.25832146008265405,1e-08
joint,794,3821.287339201087,1543.6310164013928,1.0,-264.8601999267871,4.316701294164417,0.9733167580514982,-0.06313425479550261,0.68311596807656,-0.35799028448226683,0.17326568882215326,1e-08
joint,795,3954.833374530621,3445.6480001940654,1.0,-398.2910353391932,4.790057049479348,0.8038330423076937,-0.7963329582379584,0.6428498726701496,-0.10748296918853048,0.19123080816784746,1e-08
joint,796,3901.176511582661,2179.428129698648,1.0,-349.22217811246287,8.462291814846909,1.0890438733929393,-0.6079789876647442,0.7165327940007201,-0.49685474548261266,0.19260414205514334,1e-08
joint,797,5345.127143187269,23289.20927028938,1.0,-1790.1037801937553,5.190068386009376,1.3441291630412942,0.18769812162302724,0.6200762640180161,-0.11861608548407788,0.22051334344498424,1e-08
joint,798,3825.5885422119622,1316.4649183629995,1.0,-270.81229223856917,5.244857333459892,1.0585844310861068,-0.7029926687012288,0.7067253592354719,0.15636841258988365,0.17797535441774992,1e-08
joint,799,3952.0524869097635,2883.2113993444937,1.0,-397.55915775330664,3.363577931255419,0.8488626472961189,-0.12439263704327552,0.6833521687079467,-0.5874743210614602,0.19587395101678928,1e-08
joint,800,6571.585065874029,40418.48254096944,1.0,-3017.1018443127905,3.8100303990795332,0.7948345908212482,-0.1744534153510544,0.6659130264829138,-0.4106786247157416,0.24574394993300921,1e-08
joint,801,4122.925338614316,4815.183423611763,1.0,-569.080708742014,4.331018948692156,1.0684694246791315,-0.14803949114870574,0.5897784387490899,0.16827756886916237,0.19663765442675754,1e-08
joint,802,3776.7094790411575,672.9434189334859,1.0,-224.30971084877294,3.631752049531749,1.021077049509188,-0.08593387515395134,0.7635988545610808,0.19153763813443195,0.16785583763531967,1e-08
joint,803,3821.980747303528,1370.9775854909826,1.0,-267.8044178251869,4.820451862337276,0.8444308141839437,-0.6140343316749499,0.5985151388580536,0.1268101723185029,0.1749624135072962,1e-08
joint,804,6063.7459700860945,29742.719248308273,1.0,-2511.811308693852,5.352322483931891,1.0347002564297338,0.39138778886769254,0.6048600063731425,-0.38053736100059077,0.23109405103377886,1e-08
joint,805,3803.6263371663,1219.4073819774392,1.0,-251.04143153780126,6.2512142566148805,1.0234648631504666,0.38081472386025406,0.6426660178766939,0.17456129001024995,0.1683386762618563,1e-08
joint,806,4105.654603284206,4720.310989588507,1.0,-553.3169711900106,5.073757210836978,0.7919008808606184,-0.23526629096318052,0.6126813513073286,0.3131558310327506,0.203895917053462,1e-08
joint,807,4055.630709583949,3960.829451920181,1.0,-503.1571228956376,3.550893885745294,0.9368557012552845,-0.5359061629061412,0.6952800002967581,-0.1924655301444631,0.20380058500992948,1e-08
joint,808,4240.340335463091,5952.186402943629,1.0,-686.7810434685756,3.9921035919530636,0.8006716156155737,-0.43664141751294405,0.6517806389572204,0.09583477113537336,0.21087799034431268,1e-08
joint,809,3845.786724509331,1464.8532485116823,1.0,-295.55658912419153,3.904873935442656,0.6760172670117554,-0.40018010355448497,0.7183200940389787,-0.32412465045090755,0.1929335890029969,1e-08
joint,810,5371.914286770338,21377.344475235433,1.0,-1821.6014902436527,4.921164037709859,0.9104560492967447,-0.16025456794052328,0.6299100223208538,-0.5402293934558456,0.22751938989405945,1e-08
joint,811,3786.041337058219,929.518209914233,1.0,-235.67374110414093,3.266158148888814,0.8114457651876844,0.3184474798414426,0.7104049720590299,0.3035216773209238,0.17410685442811016,1e-08
joint,812,4381.20043480117,7997.474678870444,1.0,-829.9755441406979,3.0579501756771448,1.1038972439525097,-0.30212436426475275,0.61823859360467,0.15526547495330148,0.2053854794966779,1e-08
joint,813,4091.311184239586,5529.813708937966,1.0,-543.0834583734942,6.626083786997687,1.005150480849193,0.4991796073217917,0.6418599889151088,-0.16329452450149454,0.19816319699056253,1e-08
joint,814,4525.590824343444,11262.968475246758,1.0,-974.2049011708054,3.596158271548436,1.1425261714606723,0.3899436156723878,0.6566620933065929,-0.1148375004587122,0.21488472875423514,1e-08
joint,815,4828.254497833121,14097.622497033448,1.0,-1278.9252395709707,4.702781074358056,0.9412541924013694,0.18774097439717463,0.6034955314281233,-0.3191516650302129,0.22260345182035607,1e-08
joint,816,4109.919592684968,6619.850313888246,1.0,-560.2755707481294,3.53200913690771,0.9231634753399715,-0.3954510036279923,0.6404499124226523,-0.33028466885237456,0.19795388384614898,1e-08
joint,817,3775.52904855858,859.7807649250204,1.0,-225.93123513564356,4.660346383203783,1.0724666967333958,0.0038025773839841515,0.6220105162412479,-0.21875298578641955,0.16054007749696694,1e-08
joint,818,3871.3892327925214,2164.320728208119,1.0,-320.4081354469516,4.127076268717025,0.9759962450428186,0.07348247081019799,0.6365446360667755,-0.03005810288997297,0.18167882985473752,1e-08
joint,819,3930.542179887178,2543.5463319088667,1.0,-383.0262088774576,2.4753224328367196,1.1011448609497947,-0.22830523662842583,0.6289711132276754,0.013640089418797104,0.18306525219657818,1e-08
joint,820,4200.266233897905,6820.538340924932,1.0,-651.1715681423835,4.75027923990541,0.7456850019321801,-0.5169508334242194,0.6683316309514734,-0.0785954235945821,0.2117496983203255,1e-08
joint,821,3945.711332595297,2950.5887266931463,1.0,-397.4479434978733,4.0604771309411785,1.2146746978326246,-0.17382672878672212,0.6675231600394611,0.24274115278844177,0.18698993330846742,1e-08
joint,822,3908.9930718657733,2455.4250716952283,1.0,-361.7456939321971,4.468085346467728,0.885816937086197,-0.2690551239231712,0.6020851922005134,-0.44422123227774707,0.18862307934627032,1e-08
joint,823,4948.96668093653,15899.176474627186,1.0,-1405.720826967672,3.1269171829514333,1.1411281437003524,-0.2715879403204844,0.7656787186329105,-0.4369572566273798,0.22808692892359614,1e-08
joint,824,5210.518513828308,20446.74024232559,1.0,-1663.0324433106027,4.120241979448525,1.1887464679823172,-0.7432890202116395,0.7010095405087088,0.015293228961980413,0.22755833793066252,1e-08
joint,825,4230.51686679235,7354.990873663526,1.0,-683.2405065086307,3.636632539605108,0.793743805253248,-0.15632133069577814,0.6319454351427258,0.2731386507788396,0.20837117890200232,1e-08
joint,826,3974.329438837968,2907.220994751138,1.0,-427.15554796407383,3.8863936740680547,0.9681725584812712,-0.18994715286793806,0.6498958017112743,0.24275597057288503,0.191979765122559,1e-08
joint,827,3865.494311283847,1995.939521697441,1.0,-319.01906159182454,2.7873010607823376,0.8010464021393114,0.02873783879330183,0.6191500492034276,-0.3562964546918215,0.183339072536002,1e-08
joint,828,3999.250219362247,4105.542313537696,1.0,-455.2089380241773,6.03795488752827,0.7508567416032129,-0.4083246391017514,0.7173648568459383,0.07211964937449594,0.20569138917444252,1e-08
joint,829,4057.2435741604545,3814.6425095906047,1.0,-510.32025385448577,2.830861071724649,1.0003788780080678,0.26454966647627576,0.6146028044077546,0.07310455662481395,0.19624363762645247,1e-08
joint,830,3884.3438010048994,2310.32927523253,1.0,-339.7698942438276,4.384499739700667,1.1154714226962081,-0.10122820746616967,0.6865772953832018,0.08077552965735874,0.18393412432648745,1e-08
joint,831,5985.684547392745,28907.041275803207,1.0,-2441.391322752457,3.585485339714759,0.8722685883255545,0.022704344445045765,0.573601112847344,-0.2028679883053437,0.2367965144066571,1e-08
joint,832,3774.3487435760576,1096.6697185807766,1.0,-228.69521272832287,3.0369842968807887,0.8409268580708287,-0.03574036349817422,0.6773661811555127,0.04272308497794275,0.16889627692636575,1e-08
joint,833,4081.733744216519,4030.8503471576773,1.0,-539.6379812617131,4.2957071605286625,1.437236073968037,0.7497874546279898,0.7028232910357802,0.29759867943421825,0.19369726193295586,1e-08
joint,834,4267.5303404025335,6462.139524155859,1.0,-721.896778376943,3.779280754551753,1.024691353151697,-0.14034119990344407,0.6278471176529238,0.1331699838357956,0.20379529566950502,1e-08
joint,835,4116.504883284513,5054.395078401368,1.0,-572.6407200469839,4.576994752421683,0.8624918311257718,0.324218233624498,0.6702686386597932,-0.5031283467945203,0.20543620562955314,1e-08
joint,836,3798.2738203962294,1217.3868525725602,1.0,-260.3092533753237,3.566718739185987,0.43999294430055386,-0.5228912303801523,0.5917201042671147,0.04903672618206727,0.18123322935826278,1e-08
joint,837,3802.676618007059,1451.3694799178468,1.0,-260.69150848775234,5.634968880325188,0.7824569390409551,0.07400226988220882,0.5960795428211076,0.24294209669479822,0.1744786914196078,1e-08
joint,838,5808.000080569449,37742.15726461615,1.0,-2266.306363848463,6.079580408429089,0.8593279719316377,-0.7509747466360785,0.7119319569090928,0.0529547751735437,0.23805262932372986,1e-08
joint,839,4009.4239254244735,3728.8066392285914,1.0,-465.3579750070456,3.1538898381543214,1.2242620055161062,-0.2117954289772087,0.6814223946102954,0.005566496329249009,0.19286220180964678,1e-08
joint,840,4526.863966643492,9731.92616751009,1.0,-984.3498986605579,5.001464467395472,0.9788920959213188,0.41155086659862616,0.5929613245604625,-0.3254518203214417,0.2118602812414369,1e-08
joint,841,5372.929567485615,21140.605425318314,1.0,-1832.459423269474,6.327943326371295,1.109949040654955,0.2108351994119807,0.7008048627831179,-0.021737520453465067,0.23253383182258067,1e-08
joint,842,4043.2635133658077,4120.600578639351,1.0,-503.286409478542,4.854360008073538,1.433630408412654,-0.03998778021041016,0.5944516561392601,-0.15454307666663414,0.18236414306418125,1e-08
joint,843,5223.16559419888,20456.34174328664,1.0,-1684.3581867625942,5.085378546509865,0.8190433177811931,0.18436201287935483,0.6378114741600864,0.4602795767662768,0.2332096200639249,1e-08
joint,844,3962.646967705193,2929.912187614313,1.0,-419.845014502523,4.308390045543131,0.9998798846831298,0.00793521366476968,0.6229594311160905,-0.02760525715301501,0.19103356944538966,1e-08
joint,845,5026.786200970032,17072.39863110978,1.0,-1486.2587072015701,3.696875983949651,0.9869172746166124,-0.2060211190730422,0.6835855422389886,0.08675413822775771,0.22852447403065176,1e-08
joint,846,3821.796058632915,1413.2317101964045,1.0,-281.00640997416014,2.8820060227045072,0.7780215058479439,-0.3176565797107087,0.6016441311835159,0.22340758069122227,0.1790344774076266,1e-08
joint,847,4340.54293844235,7692.380752560323,1.0,-799.5272380752654,6.061048979707927,0.8984164369103966,-0.06738681622042919,0.5902364258925964,-0.05310351986522654,0.2056845751243896,1e-08
joint,848,3758.539341587472,1031.1691516761796,1.0,-220.10850898475599,3.3812293580982926,1.0003755980587432,0.15459896069675594,0.7472704715711046,-0.16246932102938916,0.15045530071727084,1e-08
joint,849,4020.1315059120475,3928.021180106588,1.0,-477.672521126923,2.916526012070808,1.0052881940393892,-0.4622346114588251,0.619445008918747,-0.036205616449372806,0.19424566988818306,1e-08
joint,850,4180.4185761727385,6269.1131989326295,1.0,-642.1798161027485,4.813944265037861,0.8052263002421127,-0.6817672321390695,0.671568633063638,-0.5041617121417806,0.21412756280052547,1e-08
joint,851,4064.8416733375925,4606.088572696577,1.0,-523.8719045053898,5.394030213891915,0.7834748741783018,-0.6532144766884826,0.6422487876689394,-0.14188805743592559,0.20535227427872235,1e-08
joint,852,5161.262483080458,19040.688276062952,1.0,-1620.783659730654,3.992438031816949,0.7810975212980944,-0.6080632741533971,0.6870468657769764,-0.26021423274573663,0.23405208668411395,1e-08
joint,853,3828.8372026293164,1624.064974597386,1.0,-287.27352877619046,4.206814131102222,0.9839896377700966,-0.41064607285362065,0.6803588745723992,-0.20682977536757802,0.179692833507473,1e-08
joint,854,4471.880208307248,9375.377167789577,1.0,-933.0096942035539,5.270607522071479,0.7575932295590327,0.38425889225751264,0.6064849347371273,-0.16931560278038998,0.21943653400288046,1e-08
joint,855,3953.406828238222,2797.669659785978,1.0,-412.1573705968866,3.91143116165256,0.9476098003646063,-0.2394808592097788,0.6625883074748661,-0.1844809639189742,0.19325187203601196,1e-08
joint,856,4092.3228575508074,4592.157949999719,1.0,-556.4629036138703,2.8293994525482624,1.2940396807649004,0.7133184734060335,0.7175933944563044,0.2854079816368999,0.19913823221193372,1e-08
joint,857,3910.882225289458,2499.4274208825614,1.0,-377.7155506009543,4.320062291130161,0.9220651050415182,-0.2645638291788901,0.5057298856661359,-0.07193832859827626,0.17480011593223838,1e-08
joint,858,3851.2192386440333,1683.3519966849342,1.0,-311.8239662352822,3.556462870656142,0.9988606182666078,-0.3416176062890744,0.7030928635281066,-0.14166627380694477,0.1874497239941193,1e-08
joint,859,4251.68542436188,6949.563433026709,1.0,-715.4471196967046,5.630067064323622,0.8522552726356788,0.6818110065214124,0.7271517498748447,0.11430894991786279,0.21550639514312117,1e-08
joint,860,4375.881342535084,8094.141942803052,1.0,-836.587749587213,4.5087355204996715,0.9380510979038904,0.5178009402951268,0.6077484113912976,-0.1511233054452081,0.2079146681376406,1e-08
joint,861,5559.404404872969,22526.499845938557,1.0,-2020.948218679722,3.2294050321103036,1.219866029177143,-0.4291243942955927,0.6334977703033372,-0.13038660353620632,0.22795760439581172,1e-08
joint,862,4115.677431911733,5163.21584576629,1.0,-577.7137505565235,3.7495492486452697,1.1954414813235084,0.3118152807003499,0.6482713302839985,-0.24711873084473088,0.19348177035706396,1e-08
joint,863,8458.849302920851,63041.48743516195,1.0,-4923.488993157603,3.182816711570303,1.395201322283335,0.07442921050120321,0.6389746991598623,-0.3712778624595558,0.24536112269755656,1e-08
joint,864,3731.739460794384,488.4825924360142,1.0,-199.37929156838103,3.7721158976773035,0.8540478231750429,-0.6686047378409037,0.7666423387944005,0.2660594641667553,0.14575149561658166,1e-08
joint,865,4080.7882828513184,4513.558083386681,1.0,-543.9515755401967,3.0489028529173545,1.2166391093968625,-0.7514903097459947,0.6850593290451321,-0.022373072837289027,0.20006600726265147,1e-08
joint,866,5878.716161399489,30184.31470715958,1.0,-2342.7552107364722,3.155613877895492,0.9604615781416334,-0.32744908825382957,0.7509658907371013,-0.21013092246871998,0.24029248427741146,1e-08
joint,867,4850.577449032821,13694.72553938764,1.0,-1315.5835171359802,4.7424556489118785,1.235701889570434,-0.7960648937767831,0.6194174406035774,-0.2800257463273495,0.21656708446330106,1e-08
joint,868,3864.3473640148923,2098.7123622989643,1.0,-327.64993893851556,3.554212604407681,0.8447843651915863,-0.2842313323864526,0.6342327055610049,-0.4152755247983636,0.1856706434710861,1e-08
joint,869,4163.735969587671,8584.098457798424,1.0,-626.7616883376844,2.676472501011318,1.0080868702213337,-0.6384498291240808,0.6863211031223606,-0.06829679507316197,0.20640728398290303,1e-08
joint,870,4355.333411409123,7688.98891246233,1.0,-822.5450564199476,5.83853968822438,1.1484043656333736,-0.7392885253761379,0.6851986648672999,-0.46667799319722825,0.21082862945859815,1e-08
joint,871,3793.1651860716547,1446.1784173663289,1.0,-261.15896060521976,7.920295429751966,0.9301828779569936,-0.7568811721215581,0.5637954439342128,-0.1380430091868931,0.17109789940079267,1e-08
joint,872,3768.3945717438587,1586.933731590424,1.0,-236.5344134125278,3.0041530243056513,1.5163924350287015,-0.6849400539633564,0.6395066353950418,0.0511771751367227,0.15083054312763255,1e-08
joint,873,3786.876838406855,1044.004018228146,1.0,-252.62565624612188,2.8904289636351126,1.0672440342200742,-0.14507664466477577,0.676891787212239,-0.2754626357032358,0.170284283275492,1e-08
joint,874,4327.078193233901,7033.648941563568,1.0,-795.8798931222949,3.493472976551355,1.1161635329858535,-0.1807134609633242,0.5335103420756936,-0.057821800782368184,0.19945110157372206,1e-08
joint,875,3952.2796826308513,3555.73176374285,1.0,-417.27549129091983,2.7944995483227246,1.1152405359647695,-0.2984613706746123,0.6394717027134558,-0.06758671459918626,0.18494240789807537,1e-08
joint,876,3871.928687222867,2009.9322885496304,1.0,-338.6504930939918,3.031193004774179,1.2699967103253864,0.12780780360843857,0.6714572456229709,-0.09372872263394473,0.17882506862568712,1e-08
joint,877,3733.645203338322,439.85142101914397,1.0,-203.7878674855284,7.089281403026954,0.6453385790830684,-0.6546634824533164,0.672620844623376,0.18245702403198838,0.16229035724450244,1e-08
joint,878,3849.7560575240022,2156.3404283357136,1.0,-317.15576851326296,3.769831949309685,1.184041982792083,-0.41344358330118564,0.647723378415397,-0.1700196748598037,0.17971663124519552,1e-08
joint,879,3922.405236251007,2888.616107133699,1.0,-390.44993858619864,3.236439482071373,1.1807672251139194,0.5207445933122342,0.7412527739939364,-0.031958651447321226,0.1869587742529626,1e-08
joint,880,3965.761567780465,3539.9379161655534,1.0,-435.3057199220318,5.4385990632029815,0.6819927910033878,-0.6546687343765323,0.6644465043415017,-0.023587733955970212,0.20347158211564212,1e-08
joint,881,7609.560218802078,57613.899514664095,1.0,-4080.001326821964,5.320199443258485,0.9118897912518545,-0.2692311321450206,0.6078628247118097,-0.37372752269574827,0.2473277250534434,1e-08
